date,treatment,time,dayofyr,drain,aglivc,stdedc,strucc.2.,metabc.2.,som1c.2.,som2c.2.,som3c,BIO_measured,SOM_measured,BIO_model,SOM_model
2018-09-21,HAF,2018,264,0,31.4184,15.5178,1480.8687,272.0222,697.1553,2836.3301,4684.5806,13.80108673,,46.9362,9970.9569
2018-09-26,HAF,2018,269,0,37.8032,15.9659,1481.6285,272.4468,697.5023,2836.3274,4684.5669,59.36279181,,53.7691,9972.4719
2018-09-29,HAF,2018,272,0,42.6144,16.6392,1482.7308,274.0374,697.584,2836.3264,4684.564,70.04640824,,59.2536,9975.2426
2018-10-01,HAF,2018,274,0,44.1018,17.1518,1483.5039,275.1703,697.6327,2836.3257,4684.5625,74.45290826,,61.2536,9977.1951
2018-10-04,HAF,2018,277,0,47.4188,17.7325,1484.1259,275.5882,697.8421,2836.3262,4684.5552,57.96210677,,65.1513,9978.4376
2018-10-06,HAF,2018,279,0,49.2093,17.5755,1483.6516,273.9739,698.174,2836.3235,4684.5435,83.41170395,,66.7848,9976.6665
2018-10-09,HAF,2018,282,0,54.2902,17.8232,1483.575,273.1783,698.4952,2836.304,4684.5308,89.05249413,,72.1134,9976.0833
2018-10-11,HAF,2018,284,0,57.1053,18.2872,1483.897,273.4218,698.6338,2836.3003,4684.5259,91.24072051,,75.3925,9976.7788
2018-10-16,HAF,2018,289,0,64.3174,18.4531,1483.2666,270.7054,699.3101,2836.2966,4684.499,83.98714987,,82.7705,9974.0777
2018-10-19,HAF,2018,292,0,68.0548,18.2781,1482.5483,268.5446,699.7369,2836.2832,4684.481,116.2748745,,86.3329,9971.594
2018-10-24,HAF,2018,297,0,76.0422,17.9503,1481.4194,265.3216,700.3637,2836.2302,4684.4536,119.7912646,,93.9925,9967.7885
2018-10-26,HAF,2018,299,0,79.4846,18.3205,1481.396,265.0292,700.5207,2836.2126,4684.4463,118.4839602,,97.8051,9967.6048
2018-10-29,HAF,2018,302,0,81.5812,19.7505,1482.136,266.1818,700.632,2836.2051,4684.4409,123.6346026,,101.3317,9969.5958
2018-11-05,HAF,2018,309,0,81.7599,22.8679,1483.8881,268.646,700.9374,2836.2144,4684.4277,136.0503531,,104.6278,9974.1136
2018-11-10,HAF,2018,314,0,80.2196,25.4594,1485.5973,271.3734,701.0667,2836.219,4684.4219,137.9443115,,105.679,9978.6783
2018-11-13,HAF,2018,317,0,79.4622,27.1793,1486.9091,273.4879,701.0993,2836.2197,4684.4209,140.1805277,,106.6415,9982.1369
2018-11-15,HAF,2018,319,0,78.8096,28.2621,1487.8271,274.8335,701.1324,2836.2229,4684.4199,132.9602367,,107.0717,9984.4358
2018-11-28,HAF,2018,332,0,83.927,32.4979,1491.0234,276.9942,702.1079,2836.2615,4684.3867,165.5565476,,116.4249,9990.7737
2018-11-30,HAF,2018,334,0,82.6176,33.4998,1491.8643,278.2072,702.1699,2836.2644,4684.3838,157.7535573,,116.1174,9992.8896
2018-12-03,HAF,2018,337,0,81.2469,35.1103,1493.0499,280.3033,702.2302,2836.2671,4684.3818,168.5487285,,116.3572,9996.2323
2018-12-15,HAF,2018,349,0,88.5997,39.2155,1495.5311,282.2767,703.2212,2836.3223,4684.3511,165.8589464,,127.8152,10001.7024
2018-12-18,HAF,2018,352,0,88.29,40.8085,1496.688,283.9372,703.3353,2836.3296,4684.3467,155.152221,,129.0985,10004.6368
2018-12-25,HAF,2018,359,0,97.817,42.663,1497.3953,282.9403,704.1805,2836.3887,4684.3203,114.4796187,,140.48,10005.2251
2018-12-28,HAF,2018,362,0,97.2131,44.3961,1498.7628,284.8328,704.3107,2836.3975,4684.3169,73.2093759,,141.6092,10008.6207
2019-01-04,HAF,2019,4,0,96.5144,46.6828,1500.4659,286.2173,705.0076,2836.4558,4684.2949,187.9855236,,143.1972,10012.4415
2019-01-09,HAF,2019,9,0,100.8677,46.0387,1499.0989,281.831,706.0233,2836.5129,4684.2632,179.8608977,,146.9064,10007.7293
2019-01-12,HAF,2019,12,0,101.1339,46.6876,1499.3865,281.7098,706.356,2836.5256,4684.2529,196.8132776,,147.8215,10008.2308
2019-01-14,HAF,2019,14,0,99.7607,47.6208,1500.6002,283.5044,706.4584,2836.5303,4684.249,184.1188655,,147.3815,10011.3423
2019-01-22,HAF,2019,22,0,101.5849,48.277,1501.0518,281.5384,707.652,2836.6523,4684.21,195.1439789,,149.8619,10011.1045
2019-01-29,HAF,2019,29,0,105.0256,47.7439,1499.5507,276.5602,708.8208,2836.7368,4684.1689,192.4758099,,152.7695,10005.8374
2019-02-01,HAF,2019,32,0,109.2712,46.9861,1498.3005,273.2664,709.3912,2836.7625,4684.1465,207.0520491,,156.2573,10001.8671
2019-02-06,HAF,2019,37,0,117.2576,45.784,1495.8771,267.265,710.3246,2836.7803,4684.104,208.7891943,,163.0416,9994.351
2019-02-08,HAF,2019,39,0,120.3372,45.3211,1494.9552,264.9651,710.6481,2836.6221,4684.0879,200.3183854,,165.6583,9991.2784
2019-02-16,HAF,2019,47,0,133.5472,43.4783,1491.3291,255.9751,711.7105,2836.4282,4684.0215,171.4722754,,177.0255,9979.4644
2019-02-18,HAF,2019,49,0.4214,136.5734,43.0297,1490.4542,253.8627,711.914,2836.2722,4684.0049,187.4766964,,179.6031,9976.508
2019-02-23,HAF,2019,54,0.0708,143.7664,42.1359,1488.4567,249.1154,712.3135,2836.418,4683.9663,208.3571225,,185.9023,9970.2699
2019-02-26,HAF,2019,57,0.0243,148.3186,41.5737,1487.2448,246.2811,712.4997,2836.5044,4683.9419,204.6241461,,189.8923,9966.4719
2019-02-28,HAF,2019,59,0.0119,151.1987,41.4028,1486.562,244.6796,712.5948,2836.5583,4683.9263,207.0520491,,192.6015,9964.321
2019-03-15,HAF,2019,74,0.0001,151.4665,49.2624,1483.8853,238.2195,712.9445,2836.8833,4683.8408,204.4011171,,200.7289,9955.7734
2019-03-18,HAF,2019,77,0,151.9862,50.1417,1482.991,236.2553,712.968,2836.9565,4683.8208,210.5029822,,202.1279,9952.9916
2019-03-20,HAF,2019,79,0,152.0302,50.9139,1482.512,235.2056,712.9703,2837.002,4683.8076,208.3571225,,202.9441,9951.4975
2019-03-25,HAF,2019,84,0,151.0795,53.2493,1481.6279,233.2392,712.9495,2837.1057,4683.7788,207.7062562,,204.3288,9948.7011
2019-03-28,HAF,2019,87,0,150.4941,53.9748,1480.7549,231.4468,712.9136,2837.1838,4683.7598,172.6231731,,204.4689,9946.0589
2019-03-30,HAF,2019,89,0,150.8192,54.2909,1480.0979,230.1479,712.8762,2837.2307,4683.7456,207.48856,,205.1101,9944.0983
2019-04-04,HAF,2019,94,0,150.8155,55.8313,1478.5707,227.2917,712.7416,2837.3491,4683.7129,92.85758434,10858,206.6468,9939.666
2019-04-07,HAF,2019,97,0,149.7187,56.0864,1477.5951,225.6331,712.6359,2837.4194,4683.6929,207.48856,10836,205.8051,9936.9764
2019-04-09,HAF,2019,99,0,149.6913,55.5543,1476.9788,224.649,712.5591,2837.2905,4683.6802,92.32090541,9411,205.2456,9935.1576
2019-04-14,HAF,2019,104,0,149.6322,54.2377,1475.4775,222.3952,712.3439,2837.2351,4683.6494,199.6250326,9616,203.8699,9931.1011
2019-04-17,HAF,2019,107,0,149.5515,53.5086,1474.5964,221.1319,712.1987,2837.2908,4683.6313,187.221519,9933,203.0601,9928.8491
2019-04-24,HAF,2019,114,0,148.9519,52.2526,1472.9281,218.9646,711.8553,2837.4167,4683.5933,94.98198445,9653,201.2045,9924.758
2019-04-27,HAF,2019,117,0.9584,148.9232,51.5013,1472.1718,217.9692,711.692,2837.3198,4683.5771,119.3569846,,200.4245,9922.7299
2019-04-29,HAF,2019,119,0.4696,148.8651,51.0456,1471.7068,217.3854,711.5822,2837.3496,4683.5664,192.2304565,,199.9107,9921.5904
2019-05-02,HAF,2019,122,0.1611,37.0614,161.5416,1471.094,216.6688,711.4224,2837.3899,4683.5513,187.221519,,198.603,9920.1264
2019-05-04,HAF,2019,124,0.0789,36.984,160.0594,1470.7222,216.2638,711.3167,2837.4155,4683.542,174.3302664,,197.0434,9919.2602
2019-05-07,HAF,2019,127,0.0271,36.806,157.9243,1470.238,215.8044,711.1615,2837.4517,4683.5273,175.7355844,,194.7303,9918.1829
2019-05-09,HAF,2019,129,0.0133,36.6383,156.5671,1470.0111,215.6804,711.0667,2837.4734,4683.5195,168.8441193,,193.2054,9917.7511
2019-05-12,HAF,2019,132,0.0045,36.3292,154.613,1469.8285,215.7856,710.9423,2837.5022,4683.5088,174.8942542,,190.9422,9917.5674
2019-05-14,HAF,2019,134,0.0022,36.0911,153.3578,1469.7794,215.9897,710.8683,2837.5195,4683.5029,161.8706698,,189.4489,9917.6598
2019-05-17,HAF,2019,137,0.0008,3.5634,15.1598,1469.8331,216.5398,710.7704,2837.5388,4686.0747,157.1081835,,18.7232,9920.7568
2019-05-19,HAF,2019,139,0.0004,3.5222,15.0546,1470.0566,217.2616,710.7252,2837.5464,4686.0708,150.1268241,,18.5768,9921.6606
2019-05-22,HAF,2019,142,0.0001,3.4527,14.9062,1470.5385,218.6182,710.6747,2837.5557,4686.0659,151.4864216,,18.3589,9923.453
2019-05-24,HAF,2019,144,0.0001,3.4038,14.8111,1470.9268,219.6433,710.6502,2837.5608,4686.063,144.5385952,,18.2149,9924.8441
2019-05-27,HAF,2019,147,0,3.3279,14.6727,1471.5802,221.3098,710.6227,2837.5676,4686.0596,94.98198445,,18.0006,9927.1399
2019-05-29,HAF,2019,149,0,3.2794,14.5794,1471.9924,222.3717,710.6046,2837.572,4686.0576,0,,17.8588,9928.5983
2019-06-01,HAF,2019,152,0,3.2059,14.4396,1472.6543,224.0454,710.5829,2837.5781,4686.0542,139.0673237,,17.6455,9930.9149
2019-06-03,HAF,2019,154,0,3.1545,14.3468,1473.1439,225.2579,710.5723,2837.5813,4686.0527,132.1758585,,17.5013,9932.6081
2019-06-06,HAF,2019,157,0,3.0788,14.208,1473.8833,227.0811,710.5594,2837.5862,4686.0513,124.8903868,,17.2868,9935.1613
2019-06-08,HAF,2019,159,0,3.0301,14.1149,1474.3628,228.2667,710.5519,2837.5894,4686.0493,116.7197652,,17.145,9936.8201
2019-06-11,HAF,2019,162,0,2.9584,13.9756,1475.0961,230.0678,710.5433,2837.5947,4686.0479,112.6587155,,16.934,9939.3498
2019-06-13,HAF,2019,164,0,2.9114,13.883,1475.5824,231.2602,710.5392,2837.5981,4686.0469,25.22314711,,16.7944,9941.0268
2019-06-16,HAF,2019,167,0,2.8411,13.7458,1476.3438,233.1102,710.5357,2837.6025,4686.0444,100.1430561,,16.5869,9943.6366
2019-06-18,HAF,2019,169,0,2.7955,13.6542,1476.85,234.338,710.5346,2837.6052,4686.0425,89.6030827,,16.4497,9945.3703
2019-06-21,HAF,2019,172,0,2.7287,13.5168,1477.5995,236.1551,710.5353,2837.6099,4686.041,99.1274248,,16.2455,9947.9408
2019-06-23,HAF,2019,174,0,2.6851,13.4255,1478.0923,237.35,710.5372,2837.613,4686.04,87.38631281,,16.1106,9949.6325
2019-06-26,HAF,2019,177,0,2.6209,13.289,1478.8386,239.153,710.5419,2837.6174,4686.0381,73.83265859,,15.9099,9952.189
2019-06-28,HAF,2019,179,0,2.5789,13.1983,1479.3501,240.3828,710.546,2837.6201,4686.0361,81.08358341,,15.7772,9953.9351
2019-07-01,HAF,2019,182,0,2.5178,13.0642,1480.104,242.1919,710.5544,2837.6245,4686.0332,74.45290826,,15.582,9956.508
2019-07-03,HAF,2019,184,0,2.4787,12.9771,1480.5831,243.3431,710.5613,2837.6274,4686.0313,80.49484769,,15.4558,9958.1462
2019-07-06,HAF,2019,187,0,2.4211,12.847,1481.3165,245.0985,710.5729,2837.6316,4686.0283,93.39201303,,15.2681,9960.6478
2019-07-11,HAF,2019,192,0,2.3279,12.6314,1482.5645,248.0727,710.5954,2837.6377,4686.0234,90.15130314,,14.9593,9964.8937
2019-07-13,HAF,2019,194,0,2.2916,12.5457,1483.0448,249.2176,710.6068,2837.6404,4686.0215,75.68442563,,14.8373,9966.5311
2019-07-16,HAF,2019,197,0,2.2382,12.4176,1483.7675,250.9369,710.6252,2837.6448,4686.0186,76.90415796,,14.6558,9968.993
2019-07-18,HAF,2019,199,0,2.2033,12.3326,1484.2433,252.0675,710.6389,2837.6477,4686.0166,60.74825171,,14.5359,9970.614
2019-07-21,HAF,2019,202,0,2.1519,12.2056,1484.9476,253.7385,710.6617,2837.6523,4686.0137,87.94413013,,14.3575,9973.0138
2019-07-23,HAF,2019,204,0,2.1183,12.1213,1485.4417,254.9059,710.6763,2837.6553,4686.0122,78.11232868,,14.2396,9974.6914
2019-07-26,HAF,2019,207,0,2.0688,11.9954,1486.1831,256.6556,710.6995,2837.6594,4686.0103,79.90338001,,14.0642,9977.2079
2019-07-31,HAF,2019,212,0,1.9888,11.7872,1487.4146,259.5544,710.7424,2837.6667,4686.0073,79.3091549,,13.776,9981.3854
2019-08-02,HAF,2019,214,0,1.9577,11.7044,1487.8862,260.6631,710.7626,2837.6699,4686.0054,66.80294936,,13.6621,9982.9872
2019-08-05,HAF,2019,217,0,1.9119,11.5809,1488.6038,262.3476,710.7932,2837.6746,4686.0024,50.71805206,,13.4928,9985.4216
2019-08-07,HAF,2019,219,0,1.8819,11.499,1489.0765,263.4562,710.8148,2837.6775,4686.0005,63.47479538,,13.3809,9987.0255
2019-08-10,HAF,2019,222,0,1.8378,11.3769,1489.7794,265.1019,710.8494,2837.6821,4685.9976,62.79860782,,13.2147,9989.4104
2019-08-12,HAF,2019,224,0,1.8089,11.2958,1490.2567,266.2173,710.8726,2837.6851,4685.9961,9.754364121,,13.1047,9991.0278
2019-08-15,HAF,2019,227,0,1.7665,11.1749,1490.9623,267.8642,710.9096,2837.6897,4685.9932,79.90338001,,12.9414,9993.419
2019-08-17,HAF,2019,229,0,1.7387,11.0947,1491.4382,268.973,710.9346,2837.6926,4685.9917,65.48209759,,12.8334,9995.0301
2019-08-20,HAF,2019,232,0,1.6979,10.975,1492.1422,270.6111,710.9742,2837.6978,4685.9888,51.46126732,,12.6729,9997.4141
2019-08-22,HAF,2019,234,0,1.6713,10.8956,1492.618,271.7165,711.0008,2837.7009,4685.9878,71.32102942,,12.5669,9999.024
2019-08-25,HAF,2019,237,0,1.632,10.7773,1493.3325,273.3741,711.0417,2837.7058,4685.9858,68.11025371,,12.4093,10001.4399
2019-08-27,HAF,2019,239,0,1.6064,10.6988,1493.79,274.4257,711.0728,2837.709,4685.9839,64.81650309,,12.3052,10002.9814
2019-08-30,HAF,2019,242,0,1.5687,10.5818,1494.4718,275.9719,711.122,2837.7144,4685.981,66.80294936,,12.1505,10005.2611
2019-09-01,HAF,2019,244,0,1.5436,10.5029,1494.9432,277.0266,711.1552,2837.7178,4685.979,30.57194824,,12.0465,10006.8218
2019-09-04,HAF,2019,247,0,5.537,10.3579,1495.6577,278.5944,711.2095,2837.7231,4685.9766,73.83265859,,15.8949,10009.1613
2019-09-09,HAF,2019,252,0,11.1507,10.1036,1495.3424,277.4724,711.6519,2837.7737,4685.9609,68.75891188,,21.2543,10008.2013
2019-09-11,HAF,2019,254,0,15.532,10.0187,1495.0991,276.7547,711.85,2837.7969,4685.9531,67.45827757,,25.5507,10007.4538
2019-09-16,HAF,2019,259,0,24.9719,10.4437,1496.1102,278.5974,712.0245,2837.8179,4685.9458,60.05740419,,35.4156,10010.4958
2019-09-19,HAF,2019,262,0,31.6234,10.9019,1496.927,279.9318,712.1118,2837.8279,4685.9429,64.14741465,,42.5253,10012.7414
2019-09-21,HAF,2019,264,0,35.774,11.3008,1497.5583,280.8431,712.1722,2837.8345,4685.9404,34.01705137,,47.0748,10014.3485
2019-09-26,HAF,2019,269,0,40.2888,12.5382,1499.2905,283.1539,712.326,2837.8518,4685.9346,66.14423443,,52.827,10018.5568
2019-09-29,HAF,2019,272,0,43.4994,13.3583,1500.3561,284.651,712.3915,2837.8589,4685.9316,45.3905459,,56.8577,10021.1891
2019-10-04,HAF,2019,277,0,47.6836,14.465,1501.2191,285.2242,712.7139,2837.8977,4685.9214,58.66437332,,62.1486,10022.9763
2019-10-06,HAF,2019,279,0,50.345,15.1204,1501.845,286.1333,712.7703,2837.9038,4685.9194,49.97047774,,65.4654,10024.5718
2019-10-09,HAF,2019,282,0,53.5312,16.2465,1502.9987,287.7753,712.8317,2837.9106,4685.9175,60.74825171,,69.7777,10027.4338
2019-10-11,HAF,2019,284,0,54.5375,16.9243,1503.6349,288.4568,712.9195,2837.9219,4685.915,68.75891188,,71.4618,10028.8481
2019-10-16,HAF,2019,289,0,56.9873,18.8733,1505.5183,290.907,713.0463,2837.936,4685.9106,62.79860782,,75.8606,10033.3182
2019-10-19,HAF,2019,292,0,58.1537,20.1839,1506.8905,292.7854,713.078,2837.9397,4685.9102,52.93482195,,78.3376,10036.6038
2019-10-21,HAF,2019,294,0,58.6355,21.0767,1507.9102,294.156,713.0956,2837.9417,4685.9102,66.14423443,,79.7122,10039.0137
2019-10-24,HAF,2019,297,0,58.5766,22.4067,1509.4657,296.2061,713.1248,2837.9456,4685.9097,71.95359179,,80.9833,10042.6519
2019-10-26,HAF,2019,299,0,58.6218,23.285,1510.4834,297.5414,713.1426,2837.9478,4685.9087,0,,81.9068,10045.0239
2019-10-31,HAF,2019,304,0,58.167,25.4417,1513.1597,301.0147,713.1912,2837.9531,4685.9087,0,,83.6087,10051.2274
2019-11-03,HAF,2019,307,0,57.1298,26.591,1514.6469,303.137,713.2269,2837.9573,4685.9082,79.3091549,,83.7208,10054.8763
2019-11-13,HAF,2019,317,0,62.8749,28.6596,1517.1276,303.9207,714.2397,2838.0776,4685.8853,94.98198445,,91.5345,10059.2509
2019-11-23,HAF,2019,327,0,65.1961,31.2547,1519.0854,305.1866,715.1876,2838.1978,4685.8623,122.366323,,96.4508,10063.5197
2019-11-28,HAF,2019,332,0,62.613,33.1,1521.1715,308.3059,715.3457,2838.2173,4685.8589,118.4839602,,95.713,10068.8993
2019-11-30,HAF,2019,334,0,62.2224,33.7282,1521.9502,309.3238,715.4518,2838.2327,4685.8564,75.07015429,,95.9506,10070.8149
2019-12-08,HAF,2019,342,0,72.8394,34.0274,1520.5883,303.3918,717.293,2838.1648,4685.8154,146.6629953,,106.8668,10065.2533
2019-12-15,HAF,2019,349,0,89.894,32.9228,1517.1642,293.6878,719.2115,2837.9543,4685.7651,156.4595253,,122.8168,10053.7829
2019-12-18,HAF,2019,352,0,98.5,32.6312,1515.9033,290.1544,719.8791,2838.0786,4685.7446,167.6584265,,131.1312,10049.76
2019-12-20,HAF,2019,354,0,105.3589,32.5339,1515.1354,287.9824,720.2859,2838.1611,4685.7319,160.3028634,,137.8928,10047.2967
2019-12-23,HAF,2019,357,0,114.5617,32.7801,1514.2778,285.3711,720.8166,2838.2759,4685.7139,136.0503531,,147.3418,10044.4553
2019-12-25,HAF,2019,359,0,121.2964,32.5744,1513.3691,282.8524,721.2282,2838.3687,4685.6997,167.9558853,,153.8708,10041.5181
2019-12-30,HAF,2019,364,0,134.9419,33.136,1511.9276,278.5453,722.016,2838.5676,4685.6685,154.823289,,168.0779,10036.725
2016-06-06,HBF,2016,158,0,13.551,69.614,1338.9395,201.6639,696.6296,3071.4094,5054.374,157.9243917,,83.165,10363.0164
2016-06-16,HBF,2016,168,0,12.9655,66.7809,1339.8856,204.6975,696.4545,3071.5142,5054.3423,150.0396274,,79.7464,10366.8941
2016-06-23,HBF,2016,175,0,12.6923,64.7482,1340.2871,206.256,696.3362,3071.4773,5054.3164,132.960513,,77.4405,10368.673
2016-06-26,HBF,2016,178,0,12.5084,63.9649,1340.705,207.4106,696.3056,3071.4819,5054.3091,145.9422641,,76.4733,10370.2122
2016-07-03,HBF,2016,185,0,12.0361,62.2546,1341.8009,210.3107,696.2584,3071.5334,5054.2939,141.7341479,,74.2907,10374.1973
2016-07-06,HBF,2016,188,0,11.9076,61.4832,1342.1169,211.2229,696.2399,3071.5356,5054.2856,134.4575517,,73.3908,10375.4009
2016-07-13,HBF,2016,195,0,11.6096,59.7245,1343.1191,213.889,696.2161,3071.5427,5054.2686,117.1407413,,71.3341,10379.0355
2016-07-16,HBF,2016,198,0,11.4285,59.042,1343.6652,215.2612,696.2136,3071.5525,5054.2627,109.4612813,,70.4705,10380.9552
2016-08-02,HBF,2016,215,0.1612,10.8724,54.8925,1344.7715,218.6774,696.2865,3071.5647,5054.2065,22.77096103,,65.7649,10385.5066
2016-08-05,HBF,2016,218,0.0941,10.8709,54.1011,1344.827,218.9752,696.3047,3071.4534,5054.1948,45.4569524,,64.972,10385.7551
2016-08-12,HBF,2016,225,0.0077,10.857,52.3087,1344.941,219.6228,696.3531,3071.3513,5054.168,46.77080678,,63.1657,10386.4362
2016-08-15,HBF,2016,228,0.0027,10.8375,51.5725,1344.905,219.7094,696.3771,3071.2998,5054.1558,0,,62.41,10386.4471
2016-08-22,HBF,2016,235,0.0338,10.8115,49.8763,1344.1578,218.4881,696.4412,3071.0874,5054.1167,91.887003,,60.6878,10384.2912
2016-08-22,HBF,2016,235,0.0338,10.8115,49.8763,1344.1578,218.4881,696.4412,3071.0874,5054.1167,91.887003,,60.6878,10384.2912
2016-08-25,HBF,2016,238,0.5677,10.8099,49.1574,1344.1,218.5362,696.4585,3070.9636,5054.1035,87.92014332,,59.9673,10384.1618
2016-09-01,HBF,2016,245,0.0468,12.6552,47.4472,1343.7952,218.2774,696.5017,3070.8398,5054.0723,92.86312419,,60.1024,10383.4864
2016-09-04,HBF,2016,248,0.016,17.964,46.5446,1343.4515,217.7177,696.5208,3070.7717,5054.0542,0,,64.5086,10382.5159
2016-09-11,HBF,2016,255,0.0013,28.83,44.7766,1342.7363,216.6255,696.5509,3070.7649,5054.0151,76.45945911,,73.6066,10380.6927
2016-09-14,HBF,2016,258,0.0005,33.2882,43.9651,1342.1379,215.5466,696.5574,3070.8169,5053.9941,0,,77.2533,10379.0529
2016-09-21,HBF,2016,265,0,41.1987,41.9935,1340.8519,213.319,696.5344,3070.6975,5053.9482,161.0953938,,83.1922,10375.351
2016-09-24,HBF,2016,268,0,46.7678,41.1994,1340.3292,212.4443,696.511,3070.6309,5053.9287,87.92014332,,87.9672,10373.8441
2016-10-01,HBF,2016,275,0,59.115,40.1615,1339.6666,211.6098,696.4454,3070.5186,5053.8901,53.17874084,,99.2765,10372.1305
2016-10-21,HBF,2016,295,0,93.7584,40.6728,1339.2935,211.7864,696.2908,3070.8765,5053.7988,160.4663391,,134.4312,10372.046
2016-10-24,HBF,2016,298,0,100.0559,40.1527,1338.7788,210.7299,696.2518,3070.8225,5053.7783,170.2383817,,140.2086,10370.3613
2016-10-31,HBF,2016,305,0,116.7425,41.6675,1339.054,211.0606,696.1795,3070.8018,5053.7476,206.0417189,,158.41,10370.8435
2016-11-03,HBF,2016,308,0,121.5534,42.9619,1339.572,211.9135,696.1619,3070.8567,5053.7383,210.2184742,,164.5153,10372.2424
2016-11-13,HBF,2016,318,0,143.7384,43.6615,1339.3771,210.5904,696.0753,3071.4158,5053.6802,197.3362379,,187.3999,10371.1388
2016-11-20,HBF,2016,325,0,156.6521,45.0603,1338.3276,208.2346,695.9323,3071.4688,5053.6284,155.9903194,,201.7124,10367.5917
2016-11-30,HBF,2016,335,0,170.6357,51.3066,1337.8717,206.7961,695.728,3072.0376,5053.5649,256.9420043,,221.9423,10365.9983
2016-12-03,HBF,2016,338,0,175.5619,53.8061,1337.7928,206.6565,695.6609,3072.1936,5053.5479,269.3256235,,229.368,10365.8517
2016-12-13,HBF,2016,348,0,193.9972,60.7824,1336.9802,204.7037,695.3734,3072.7397,5053.4805,290.9353822,,254.7796,10363.2775
2016-12-23,HBF,2016,358,0,220.2592,64.7187,1334.8453,200.3111,694.8926,3072.6667,5053.3921,296.2953201,,284.9779,10356.1078
2017-01-02,HBF,2017,2,0.0273,234.6052,69.5548,1332.7562,196.4321,694.2455,3072.7185,5053.3022,301.4768572,,304.16,10349.4545
2017-01-12,HBF,2017,12,1.4981,233.5259,73.0927,1330.5793,192.7944,693.449,3072.7097,5053.2129,238.9853951,,306.6186,10342.7453
2017-01-19,HBF,2017,19,1.2367,232.3138,75.1277,1329.126,190.4276,692.8256,3072.9424,5053.1519,301.2218353,,307.4415,10338.4735
2017-01-29,HBF,2017,29,0.0351,231.996,78.5191,1327.3153,187.5802,691.8605,3072.7937,5053.0635,246.0550101,,310.5151,10332.6132
2017-02-01,HBF,2017,32,0.012,232.1977,80.2186,1326.8898,187.082,691.5637,3072.7292,5053.0371,305.7495127,,312.4163,10331.3018
2017-02-08,HBF,2017,39,0.001,236.1511,84.8433,1325.7117,185.7509,690.7795,3073.0869,5052.9712,301.2218353,,320.9944,10328.3002
2017-02-18,HBF,2017,49,0.1945,244.4129,88.895,1323.4849,182.4163,689.4399,3073.5295,5052.8652,302.998278,,333.3079,10321.7358
2017-02-28,HBF,2017,59,2.9743,247.4393,92.9541,1321.5026,179.8534,688.0702,3073.8157,5052.7646,296.0316607,,340.3934,10316.0065
2017-03-20,HBF,2017,79,0.0634,239.8474,97.4423,1318.0986,176.3905,685.4686,3073.0303,5052.5845,295.5029987,,337.2897,10305.5725
2017-03-23,HBF,2017,82,0.0217,237.3885,99.1833,1317.9706,176.5399,685.1395,3072.9495,5052.5625,297.0836297,,336.5718,10305.162
2017-03-30,HBF,2017,89,0.0018,232.4366,100.8054,1317.0516,175.8287,684.264,3072.8735,5052.5024,292.5628272,,333.242,10302.5202
2017-04-02,HBF,2017,92,0.0006,232.4875,101.9176,1316.6675,175.6187,683.8865,3072.7563,5052.4771,284.8181703,10826.35474,334.4051,10301.4061
2017-04-09,HBF,2017,99,0.0001,225.3846,105.3916,1315.8453,175.4518,683.0271,3072.8152,5052.4165,231.9781256,9648.945424,330.7762,10299.5559
2017-04-12,HBF,2017,102,0,223.1135,106.0784,1315.2729,175.1156,682.6371,3072.8416,5052.3901,243.8569855,11117.8681,329.1919,10298.2573
2017-04-19,HBF,2017,109,0.0641,217.5572,107.8968,1314.2227,174.9104,681.8195,3072.3979,5052.335,281.6670065,10315.9319,325.454,10295.6855
2017-04-22,HBF,2017,112,0.022,214.6133,109.2163,1314.0513,175.3207,681.5438,3072.2944,5052.3164,279.6279956,10157.02254,323.8296,10295.5266
2017-05-02,HBF,2017,122,0.0006,50.6072,266.8072,1314.5332,178.4287,680.8873,3072.1187,5052.2681,224.2225889,10228.20439,317.4144,10298.236
2017-05-19,HBF,2017,139,0,48.3496,247.8242,1314.496,181.673,679.8774,3071.7437,5052.1797,225.8877473,,296.1738,10299.9698
2017-05-22,HBF,2017,142,0,48.3309,244.2627,1314.3014,181.8859,679.6807,3071.6372,5052.1611,222.1157798,,292.5936,10299.6663
2017-05-29,HBF,2017,149,0,48.1997,236.238,1313.7351,182.1712,679.2105,3071.373,5052.1172,205.0981352,,284.4377,10298.607
2017-06-01,HBF,2017,152,0,48.0679,232.9189,1313.691,182.6466,679.0431,3071.2732,5052.1011,190.7317218,,280.9868,10298.755
2017-06-08,HBF,2017,159,0,47.3958,225.5516,1313.8778,184.2842,678.7042,3071.085,5052.0669,174.9036242,,272.9474,10300.0181
2017-06-11,HBF,2017,162,0,46.9623,222.6166,1314.1217,185.272,678.5903,3071.0298,5052.0547,152.7124968,,269.5789,10301.0685
2017-06-18,HBF,2017,169,0,45.7246,216.161,1314.9128,187.9491,678.3757,3070.9407,5052.0308,153.3736053,,261.8856,10304.2091
2017-06-21,HBF,2017,172,0,45.1194,213.537,1315.3514,189.2667,678.3047,3070.917,5052.021,0,,258.6564,10305.8608
2017-07-03,HBF,2017,184,0,42.5396,203.6828,1317.4862,195.106,678.1116,3070.8699,5051.9897,123.6627764,,246.2224,10313.5634
